imgName,Vpresent,Vpl,Vpr,Vpc,safeToAcc
041828.jpg,0,0,0,0,0.5
041829.jpg,0,0,0,0,1
041830.jpg,0,0,0,0,1
041831.jpg,0,0,0,0,1
041832.jpg,0,0,0,0,1
041833.jpg,0,0,0,0,1
041834.jpg,0,0,0,0,1
041835.jpg,0,0,0,0,1
041836.jpg,0,0,0,0,1
041837.jpg,0,0,0,0,1
041838.jpg,0,0,0,0,1
041839.jpg,0,0,0,0,1
041840.jpg,0,0,0,0,1
041841.jpg,0,0,0,0,1
041842.jpg,0,0,0,0,1
041843.jpg,0,0,0,0,1
041844.jpg,0,0,0,0,1
041845.jpg,0,0,0,0,1
041846.jpg,0,0,0,0,1
041847.jpg,0,0,0,0,1
041848.jpg,0,0,0,0,1
041849.jpg,0,0,0,0,1
041850.jpg,0,0,0,0,1
041851.jpg,0,0,0,0,1
041852.jpg,0,0,0,0,1
041853.jpg,0,0,0,0,1
041854.jpg,0,0,0,0,1
041855.jpg,0,0,0,0,1
041856.jpg,0,0,0,0,1
041857.jpg,0,0,0,0,1
041858.jpg,0,0,0,0,1
041859.jpg,0,0,0,0,1
041860.jpg,0,0,0,0,1
041861.jpg,0,0,0,0,0.5
041862.jpg,0,0,0,0,0.5
041863.jpg,0,0,0,0,0.5
041864.jpg,0,0,0,0,0.5
041865.jpg,0,1,0,0,1
041866.jpg,0,0,0,0,0
041867.jpg,0,0,0,0,0
041868.jpg,0,1,0,0,1
041869.jpg,0,0,0,0,0
041870.jpg,0,0,0,0,0
041871.jpg,0,1,0,0,1
041872.jpg,0,0,0,0,0
041873.jpg,0,0,0,0,0
041874.jpg,0,0,0,0,0
041876.jpg,0,1,0,0,0
041877.jpg,0,1,0,0,0.5
041899.jpg,0,1,0,0,0
041900.jpg,0,1,0,0,0
041901.jpg,0,1,0,0,0
041902.jpg,0,1,0,0,0
041903.jpg,0,1,0,0,0
041904.jpg,0,1,0,0,0
041905.jpg,0,1,0,0,0
041906.jpg,0,1,0,0,0
041907.jpg,0,1,0,0,0
041908.jpg,0,1,0,0,0
041909.jpg,0,1,0,0,0
041910.jpg,0,1,0,0,0
041911.jpg,0,1,0,0,0
041912.jpg,0,1,0,0,0
041913.jpg,0,1,0,0,0
041914.jpg,0,1,0,0,0
041915.jpg,0,1,0,0,0
041916.jpg,0,1,0,0,0
041917.jpg,0,1,0,0,0
041918.jpg,0,0,0,0,1
041919.jpg,0,1,0,0,0
041920.jpg,0,1,0,0,0
041921.jpg,0,1,0,0,0
041922.jpg,0,1,0,0,0
041923.jpg,0,1,0,0,0
041924.jpg,0,0,0,0,1
041925.jpg,0,1,0,0,0
041926.jpg,0,1,0,0,0
041927.jpg,0,0,0,0,1
041928.jpg,0,1,0,0,0
041929.jpg,0,1,0,0,0
041930.jpg,0,0,0,0,1
041931.jpg,0,1,0,0,0
041932.jpg,0,1,0,0,0
041933.jpg,0,0,0,0,1
041934.jpg,0,1,0,0,0
041935.jpg,0,1,0,0,0
041936.jpg,0,0,0,0,1
041937.jpg,0,1,0,0,0
041938.jpg,0,1,0,0,0
041939.jpg,0,0,0,0,1
041940.jpg,0,1,0,0,0
041941.jpg,0,1,0,0,0
041942.jpg,0,1,0,0,0
041943.jpg,0,1,0,0,0
041944.jpg,0,1,0,0,0
041945.jpg,0,0,0,0,1
041946.jpg,0,1,0,0,0
041947.jpg,0,1,0,0,0
041948.jpg,0,0,0,0,1
041949.jpg,0,1,0,0,0
041950.jpg,0,1,0,0,0
041951.jpg,0,0,0,0,1
041952.jpg,0,1,0,0,0
041953.jpg,0,1,0,0,0
041954.jpg,0,0,0,0,1
041955.jpg,0,1,0,0,0
041956.jpg,0,1,0,0,0
041957.jpg,0,0,0,0,1
041958.jpg,0,1,0,0,0
041959.jpg,0,1,0,0,0
041960.jpg,0,0,0,0,1
041961.jpg,0,1,0,0,0
041962.jpg,0,1,0,0,0
041963.jpg,0,1,0,0,0
041964.jpg,0,1,0,0,0
041965.jpg,0,1,0,0,0
041966.jpg,0,0,0,0,1
041967.jpg,0,1,0,0,0
041968.jpg,0,1,0,0,0
041969.jpg,0,0,0,0,1
041970.jpg,0,1,0,0,0
041971.jpg,0,1,0,0,0
041972.jpg,0,1,0,0,0
041973.jpg,0,1,0,0,0
041974.jpg,0,1,0,0,0
041975.jpg,0,1,0,0,0
041976.jpg,0,1,0,0,0
041977.jpg,0,1,0,0,0
041978.jpg,0,1,0,0,0
041979.jpg,0,1,0,0,0
041980.jpg,0,1,0,0,0
041981.jpg,0,1,0,0,0
041982.jpg,0,1,0,0,0
041983.jpg,0,1,0,0,0
041984.jpg,0,1,0,0,0
041985.jpg,0,1,0,0,0
041986.jpg,0,1,0,0,0
041987.jpg,0,1,0,0,0
041988.jpg,0,1,0,0,0
041989.jpg,0,1,0,0,0
041990.jpg,0,1,0,0,0
041991.jpg,0,1,0,0,0
041992.jpg,0,1,0,0,0
041993.jpg,0,1,0,0,0
041994.jpg,0,1,0,0,0
041995.jpg,0,1,0,0,0
041996.jpg,0,1,0,0,0
041997.jpg,0,1,0,0,0
041998.jpg,0,1,0,0,0
041999.jpg,0,1,0,0,0
042000.jpg,0,1,0,0,0
042001.jpg,0,1,0,0,0
042002.jpg,0,1,0,0,0
042003.jpg,0,1,0,0,0
042004.jpg,0,1,0,0,0
042005.jpg,0,1,0,0,0
042006.jpg,0,1,0,0,0
042007.jpg,0,1,0,0,0
042008.jpg,0,1,0,0,0
042009.jpg,0,1,0,0,0
042010.jpg,0,1,0,0,0
042011.jpg,0,1,0,0,0
042012.jpg,0,1,0,0,0
042013.jpg,0,1,0,0,0
042014.jpg,0,1,0,0,0
042015.jpg,0,1,0,0,0
042016.jpg,0,1,0,0,0
042017.jpg,0,1,0,0,0
042018.jpg,0,1,0,0,0
042019.jpg,0,1,0,0,0
042020.jpg,0,1,0,0,0
042021.jpg,0,1,0,0,0
042022.jpg,0,1,0,0,0
042023.jpg,0,1,0,0,0
042024.jpg,0,1,0,0,0
042025.jpg,0,1,0,0,0
042026.jpg,0,1,0,0,0
042027.jpg,0,1,0,0,0
042028.jpg,0,1,0,0,0
042029.jpg,0,1,0,0,0
042030.jpg,0,0,1,0,1
042031.jpg,0,1,0,0,0
042032.jpg,0,1,0,0,0
042033.jpg,0,0,1,0,1
042034.jpg,0,1,0,0,0
042035.jpg,0,1,0,0,0
042036.jpg,0,0,1,0,1
042037.jpg,0,1,0,0,0
042038.jpg,0,1,0,0,0
042039.jpg,0,0,1,0,0
042040.jpg,0,1,0,0,0
042041.jpg,0,1,0,0,0
042042.jpg,0,0,1,0,0
042043.jpg,0,1,0,0,0
042044.jpg,0,1,0,0,0
042045.jpg,0,1,0,0,0
042046.jpg,0,1,0,0,0
042047.jpg,0,1,0,0,0
042048.jpg,0,0,1,0,0
042049.jpg,0,1,0,0,0
042050.jpg,0,1,0,0,0
042051.jpg,0,1,0,0,0
042052.jpg,0,1,0,0,0
042053.jpg,0,1,0,0,0
042054.jpg,0,1,0,0,0
042055.jpg,0,1,0,0,0
042056.jpg,0,1,0,0,0
042057.jpg,0,1,0,0,0
042058.jpg,0,1,0,0,0
042059.jpg,0,1,0,0,0
042060.jpg,0,1,0,0,0
042061.jpg,0,1,0,0,0
042062.jpg,0,1,0,0,0
042063.jpg,0,1,0,0,0
042064.jpg,0,1,0,0,0
042065.jpg,0,1,0,0,0
042066.jpg,0,1,0,0,0
042067.jpg,0,1,0,0,0
042068.jpg,0,1,0,0,0
042069.jpg,0,1,0,0,0
042070.jpg,0,1,0,0,0
042071.jpg,0,1,0,0,0
042072.jpg,0,1,0,0,0
042073.jpg,0,1,0,0,0
042074.jpg,0,1,0,0,0
042075.jpg,0,1,0,0,0
042076.jpg,0,1,0,0,0
042077.jpg,0,1,0,0,0
042078.jpg,0,1,0,0,0
042079.jpg,0,1,0,0,0
042080.jpg,0,1,0,0,0
042081.jpg,0,1,0,0,0
042082.jpg,0,1,0,0,0
042083.jpg,0,1,0,0,0
042084.jpg,0,1,0,0,0
042085.jpg,0,1,0,0,0
042086.jpg,0,1,0,0,0
042087.jpg,0,1,0,0,0
042088.jpg,0,1,0,0,0
042089.jpg,0,1,0,0,0
042090.jpg,0,1,0,0,0
042091.jpg,0,1,1,0,0
042092.jpg,0,1,1,0,0
042093.jpg,0,1,1,0,0
042094.jpg,0,1,1,0,0
042095.jpg,0,1,1,0,0
042096.jpg,0,1,1,0,0
042097.jpg,0,1,1,0,0
042098.jpg,0,1,1,0,0
042100.jpg,0,1,1,0,0
042101.jpg,0,1,1,0,0
042102.jpg,0,1,1,0,0
042103.jpg,0,1,1,0,0
042104.jpg,0,1,1,0,0.5
042105.jpg,0,1,1,0,0.5
042106.jpg,0,1,1,0,0.5
042107.jpg,0,1,1,0,0.5
042108.jpg,0,1,0,0,0.5
042109.jpg,0,1,0,0,0.5
042110.jpg,0,1,0,0,0.5
042111.jpg,0,1,0,0,0.5
042112.jpg,0,1,0,0,0.5
042113.jpg,0,1,0,0,0.5
042114.jpg,0,1,0,0,0.5
042115.jpg,0,1,0,0,0.5
042116.jpg,0,1,0,0,0.5
042117.jpg,0,1,0,0,0.5
042118.jpg,0,1,0,0,0.5
042119.jpg,0,1,0,0,0.5
042120.jpg,0,1,0,0,0.5
042121.jpg,0,1,0,0,0.5
042122.jpg,0,1,0,0,0.5
042123.jpg,0,1,0,0,0.5
042124.jpg,0,1,0,0,0.5
042125.jpg,0,1,0,0,0.5
042126.jpg,0,1,0,0,0.5
042127.jpg,0,1,0,0,1
042128.jpg,0,1,0,0,1
042129.jpg,0,1,0,0,1
042130.jpg,0,0,1,0,1
042131.jpg,0,0,1,0,1
042132.jpg,0,0,1,0,1
042133.jpg,0,0,1,0,1
042134.jpg,0,0,1,0,1
042135.jpg,0,0,1,0,1
042136.jpg,0,0,1,0,1
042137.jpg,0,0,1,0,1
042138.jpg,0,0,1,0,1
042139.jpg,0,0,1,0,1
042140.jpg,0,0,1,0,1
042141.jpg,0,0,1,0,1
042142.jpg,0,0,1,0,1
042143.jpg,0,1,1,0,1
042144.jpg,0,1,1,0,1
042145.jpg,0,1,1,0,1
042146.jpg,0,1,1,0,1
042147.jpg,0,1,1,0,1
042148.jpg,0,1,1,0,1
042149.jpg,0,1,1,0,1
042150.jpg,0,1,1,0,1
042151.jpg,0,1,1,0,1
042152.jpg,0,1,1,0,1
042153.jpg,0,1,1,0,1
042154.jpg,0,1,1,0,1
042155.jpg,0,1,1,0,1
042156.jpg,0,1,1,0,1
042157.jpg,0,1,1,0,1
042158.jpg,0,1,1,0,1
042159.jpg,0,1,1,0,1
042160.jpg,0,1,1,0,1
042161.jpg,0,1,1,0,1
042162.jpg,0,1,1,0,1
042163.jpg,0,0,1,0,1
042164.jpg,0,0,1,0,1
042165.jpg,0,0,1,0,1
042166.jpg,0,0,1,0,1
042167.jpg,0,0,1,0,1
042168.jpg,0,0,0,0,1
042169.jpg,0,0,0,0,1
042170.jpg,0,1,0,0,1
042171.jpg,0,0,0,0,1
042172.jpg,0,0,0,0,1
042173.jpg,0,0,0,0,1
042174.jpg,0,0,0,0,1
042175.jpg,0,0,0,0,1
042176.jpg,0,0,0,0,1
042177.jpg,0,0,0,0,0.5
042178.jpg,0,0,0,0,0.5
042179.jpg,0,0,0,0,0.5
042180.jpg,0,0,0,0,1
042188.jpg,0,0,0,0,1
042189.jpg,0,0,0,0,1
042190.jpg,0,0,0,0,1
042191.jpg,0,0,0,0,1
042192.jpg,0,0,0,0,1
042193.jpg,0,0,0,0,1
042194.jpg,0,1,1,0,0
042195.jpg,0,1,1,0,0
042196.jpg,0,1,1,0,0
042197.jpg,0,1,1,0,0
042198.jpg,0,1,1,0,0
042199.jpg,0,1,0,0,0
042200.jpg,0,1,0,0,0
042201.jpg,0,1,0,0,0
042202.jpg,0,1,0,0,0
042203.jpg,0,1,0,0,0
042204.jpg,0,1,0,0,0
042205.jpg,0,1,1,0,0
042206.jpg,0,1,1,0,0
042207.jpg,0,1,1,0,0
042208.jpg,0,1,1,0,0.5
042209.jpg,0,1,1,0,0.5
042210.jpg,0,1,1,0,1
042211.jpg,0,1,1,0,1
042212.jpg,0,1,1,0,1
042213.jpg,1,1,1,1,0
042214.jpg,1,1,1,1,0
042215.jpg,0,1,0,1,0
042216.jpg,0,1,0,1,0
042217.jpg,0,1,0,1,0
042218.jpg,0,1,0,1,0
042219.jpg,0,1,0,1,0
042220.jpg,1,1,1,1,0
042221.jpg,1,1,1,1,0
042222.jpg,1,1,1,1,0
042223.jpg,0,0,1,1,0
042224.jpg,0,1,1,0,0
042225.jpg,0,0,1,0,0.5
042226.jpg,0,0,0,0,0.5
042227.jpg,0,0,0,1,0
042228.jpg,0,0,0,1,0
042229.jpg,0,0,0,0,0.5
042230.jpg,0,0,0,0,0.5
042231.jpg,0,0,0,0,1
042232.jpg,0,1,0,0,1
042233.jpg,0,1,0,0,1
042234.jpg,0,1,0,0,1
042235.jpg,0,1,0,0,1
042236.jpg,0,1,0,0,1
042237.jpg,0,1,0,0,0.5
042238.jpg,0,1,0,0,0.5
042239.jpg,0,1,0,0,0
042240.jpg,0,1,0,0,0
042241.jpg,0,1,1,0,0
042242.jpg,0,0,1,0,0
042243.jpg,0,0,1,0,0
042244.jpg,0,0,1,0,0
042245.jpg,0,0,1,0,0
042246.jpg,0,0,1,0,0
042247.jpg,0,0,1,0,0
042248.jpg,0,0,1,0,0
042249.jpg,0,0,1,0,0
042250.jpg,0,1,0,1,0
042251.jpg,0,1,0,1,0
042252.jpg,0,1,0,1,0
042253.jpg,0,1,0,1,0.5
042254.jpg,0,1,0,1,1
042255.jpg,0,1,0,1,1
042256.jpg,0,1,0,1,0
042257.jpg,0,1,0,1,0
042258.jpg,0,1,0,1,0
042259.jpg,0,1,0,1,0
042260.jpg,0,1,0,1,0
042261.jpg,0,1,0,1,0
042262.jpg,0,1,0,1,0
042263.jpg,0,1,0,1,0
042264.jpg,0,1,0,1,0
042265.jpg,0,1,0,1,0
042266.jpg,0,1,0,1,0
042267.jpg,0,1,0,1,0
042268.jpg,0,1,0,1,0
042269.jpg,0,1,0,1,0
042270.jpg,0,1,0,1,0
042271.jpg,0,1,0,1,0
042272.jpg,0,1,0,1,0
042273.jpg,0,1,0,1,0
042274.jpg,0,1,0,1,0
042275.jpg,0,1,0,1,0
042276.jpg,0,1,0,1,0
042277.jpg,0,1,0,0,0
042278.jpg,0,1,0,0,0
042279.jpg,0,1,0,0,0
042280.jpg,0,1,0,0,0.5
042281.jpg,0,1,0,0,1
042282.jpg,0,1,0,0,1
042283.jpg,0,1,0,0,1
042284.jpg,0,1,0,0,1
042285.jpg,0,1,0,0,1
042286.jpg,0,1,0,0,1
042287.jpg,0,1,0,0,1
042288.jpg,0,1,0,0,1
042289.jpg,0,1,0,0,1
042290.jpg,0,1,0,0,1
042291.jpg,0,1,0,0,1
042292.jpg,0,1,0,0,1
042293.jpg,0,1,0,0,0.5
042294.jpg,0,1,0,0,0.5
042295.jpg,0,1,0,0,0.5
042296.jpg,0,1,0,0,0
042297.jpg,0,1,0,0,0
042298.jpg,0,1,0,0,0
042299.jpg,0,1,0,0,0
042300.jpg,0,1,0,0,0
042301.jpg,0,1,0,0,1
042302.jpg,0,1,0,0,1
042303.jpg,0,1,0,0,1
042304.jpg,0,1,0,0,0.5
042305.jpg,0,0,0,0,1
042306.jpg,0,0,0,0,1
042307.jpg,0,0,0,0,1
042308.jpg,0,0,0,0,0.5
042309.jpg,0,0,0,0,0.5
042310.jpg,0,0,0,0,0.5
042311.jpg,0,0,0,0,0.5
042312.jpg,0,0,0,0,0.5
042313.jpg,0,0,0,0,1
042314.jpg,0,0,0,0,1
042315.jpg,0,0,0,0,1
042316.jpg,0,0,0,0,1
042317.jpg,0,0,0,0,1
042318.jpg,0,0,0,0,1
042319.jpg,0,0,0,0,0.5
042320.jpg,0,0,0,0,0.5
042321.jpg,0,0,0,0,0
042322.jpg,0,0,0,0,0
042323.jpg,0,0,0,0,0
042324.jpg,0,0,0,0,0
042325.jpg,0,0,0,0,0
042326.jpg,0,0,0,0,0
042327.jpg,0,0,0,0,0
042328.jpg,0,0,0,0,0
042329.jpg,0,0,0,0,1
042330.jpg,0,0,0,0,1
042331.jpg,0,0,0,0,1
042332.jpg,0,0,0,0,1
042333.jpg,0,0,0,0,1
042334.jpg,0,0,0,0,1
042335.jpg,0,0,0,0,1
042336.jpg,0,0,0,0,1
042337.jpg,0,0,0,0,1
042338.jpg,0,0,1,1,0
042339.jpg,0,0,1,1,0
042340.jpg,0,0,1,1,0
042341.jpg,0,0,1,1,0
042342.jpg,0,0,1,1,0
042343.jpg,0,0,1,1,0
042344.jpg,0,0,1,1,0
042345.jpg,0,0,1,1,0
042346.jpg,0,0,1,1,0
042347.jpg,0,0,1,1,0
042348.jpg,0,0,1,1,0
042349.jpg,0,0,1,1,0
042350.jpg,0,0,1,1,0
042351.jpg,0,0,1,1,0
042352.jpg,0,1,1,0,0.5
042353.jpg,0,1,1,0,1
042354.jpg,0,1,1,0,1
042355.jpg,0,1,1,0,1
042356.jpg,0,1,1,0,1
042357.jpg,0,1,1,0,1
042358.jpg,0,0,0,1,0
042359.jpg,0,0,0,1,0
042360.jpg,0,0,0,1,0
042361.jpg,0,0,0,1,0
042362.jpg,0,0,0,1,0
042363.jpg,0,0,0,1,0
042364.jpg,0,0,0,1,0
042365.jpg,0,0,0,1,0
042368.jpg,0,0,0,0,0
042369.jpg,0,0,0,0,0.5
042370.jpg,0,0,0,0,0.5
042371.jpg,0,0,0,0,1
042372.jpg,0,0,0,0,1
042373.jpg,0,0,0,0,1
042374.jpg,0,0,0,0,1
042375.jpg,0,0,0,0,1
042376.jpg,0,0,0,0,1
042377.jpg,0,0,0,0,1
042378.jpg,0,0,0,0,1
042379.jpg,0,0,0,0,1
042380.jpg,0,1,0,0,0
042381.jpg,0,1,0,0,0
042382.jpg,0,1,0,0,0
042383.jpg,0,1,0,0,0.5
042384.jpg,0,1,0,0,1
042385.jpg,0,1,0,0,1
042386.jpg,0,1,1,0,0.5
042387.jpg,0,1,1,0,0.5
042388.jpg,0,1,1,0,1
042389.jpg,0,1,1,0,1
042390.jpg,0,1,1,0,1
042391.jpg,0,0,1,0,1
042392.jpg,0,0,1,0,1
042393.jpg,0,0,1,0,1
042394.jpg,0,0,1,0,1
042395.jpg,0,1,1,0,1
